"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YFR028C",95.0801882193849,0.0562466647529011,0.185597252844426,0.303057636311293,0.761845938154672,0.869118640557572
"YFR029W",64.6426260141449,0.447449195037794,0.214484662085611,2.08615940499837,0.0369641860885625,0.107861792504905
"YFR030W",119.216516896459,-0.644430488793438,0.169653758748983,-3.79850404462259,0.000145572054084354,0.000960709312563522
"YFR031C",79.1683062242601,-0.532875711936005,0.206490307660732,-2.58063304749166,0.00986193467248782,0.0372804052088783
"YFR031C-A",2007.61759064697,0.51628372626013,0.0404757085860507,12.7553968613673,2.90889562507273e-37,1.01044931263754e-35
"YFR032C",4.27767442458179,-1.75974517920431,0.979234087824052,-1.7970628280666,0.0723256460804138,0.181808816006901
"YFR032C-A",995.836262488659,0.0949132428762649,0.0583951063525921,1.62536295940922,0.104085243501299,0.239507535720364
"YFR032C-B",3.2288228494074,-1.12109600808291,1.07356863653018,-1.04427045457135,0.296360278349305,0.492744618717202
"YFR033C",216.998558729759,0.203360904705729,0.12269705541797,1.65742286164061,0.0974340124952131,0.227343940029
"YFR034C",76.8206200370807,0.501704126751751,0.200468042350698,2.50266387035432,0.0123262547932506,0.0446345843043988
"YFR035C",28.2508812402926,-0.283155612174057,0.341964330581713,-0.828026746802459,0.407655352621936,0.601021300531936
"YFR036W",16.2745352511436,0.32274582439837,0.430110547027208,0.750378772687836,0.453026611889809,0.641431872701313
"YFR037C",411.266158930154,0.214755129921912,0.087500469646882,2.45433116860493,0.0141146926510511,0.0497468373119361
"YFR038W",63.0492672931604,-0.159400418013906,0.223357378947914,-0.713656377795685,0.475439686706409,0.661079967062291
"YFR039C",72.0822997875683,-0.0312906395013743,0.208836906990575,-0.149832900478585,0.880896451525934,0.936083589540564
"YFR040W",238.135827760169,-0.117161835656833,0.114323016269216,-1.02483156480872,0.305442669899921,0.502373951825756
"YFR041C",75.92312094579,-0.410481902430686,0.207131115464323,-1.98174910375254,0.0475073284334258,0.132219795975433
"YFR042W",39.017914759946,-0.760403760449015,0.302768038065988,-2.511506053632,0.0120217223996219,0.0437228913104744
"YFR043C",23.040485549125,-0.725860426932036,0.393265596857235,-1.84572572005463,0.0649320407171746,0.167334859262697
"YFR044C",369.046294497677,0.331001580024949,0.0934637019981745,3.54149870964253,0.000397860804618742,0.00238675338944501
"YFR045W",52.533314270636,-0.1197633899878,0.2413744847105,-0.496172535102217,0.619772686656356,0.770859299096601
"YFR046C",38.0115344111377,-0.52427869865056,0.299789016638039,-1.74882557249776,0.0803211749868265,0.196683468171625
"YFR047C",185.60783357464,-0.0337054023880083,0.131773390018365,-0.255783071098884,0.798118346479128,0.892077943723588
"YFR048W",52.2865153399466,-0.0869826007485232,0.24495264762841,-0.355099655344304,0.722514934841647,0.844133663105437
"YFR049W",79.2288155180831,-0.0231863710873148,0.200796049955672,-0.115472247050843,0.908070816952873,0.950337147599426
"YFR050C",306.862589310573,-0.00281729611131253,0.101517074571679,-0.0277519434361093,0.977859994765843,0.986018743201226
"YFR051C",362.61242882957,0.23014494095025,0.0935206928322648,2.46089858811279,0.0138589533616492,0.0491717360556129
"YFR052W",202.129596517199,-0.298298476317809,0.128262835593824,-2.32568128512646,0.0200355596067723,0.0661504162088139
"YFR053C",1646.57702731682,1.86730454373404,0.046973229430531,39.7525264149788,0,0
"YFR054C",2.67554437375526,-0.790482322350453,1.11937320468999,-0.706182995124828,0.480074343933919,0.664795447730084
"YFR055W",169.343400291671,2.04916641460447,0.145947996271856,14.0403874458647,8.82289519563937e-45,3.5791339181751e-43
"YFR057W",0,NA,NA,NA,NA,NA
"YGL001C",210.406819914306,0.379872921160644,0.12110622653143,3.13669191122934,0.00170865571627874,0.00848622586483988
"YGL002W",68.7049374813073,-0.597317248110024,0.219017082212299,-2.72726328958683,0.00638620595235942,0.0262926761743343
"YGL003C",109.674862599332,-0.355424848111352,0.176257030001535,-2.01651445113002,0.0437462086422958,0.123556677457708
"YGL004C",60.8916245146184,-0.292069037183553,0.227287712509726,-1.28501903582252,0.198785632103681,0.379202713526292
"YGL005C",51.568360827055,-0.395321431450721,0.268704383753593,-1.47121318204186,0.14123347335421,0.300328218082029
"YGL006W",364.067542358497,0.37615007924534,0.0910788818901251,4.1299373843776,3.62862048741444e-05,0.000268833045306401
"YGL006W-A",0,NA,NA,NA,NA,NA
"YGL007C-A",0.225769694215869,-0.737065141596012,3.29584691988607,-0.223634519294206,0.82304170134283,NA
"YGL007W",2.46735213833295,-0.0641745911465024,1.11255743717369,-0.0576820476878295,0.954001893753618,0.974379471682478
"YGL008C",3246.92297134975,1.00303716926528,0.0323113643724978,31.0428602674241,1.42428880649264e-211,2.95082120230851e-209
"YGL009C",485.16192910151,0.0211090872877276,0.0843820662550661,0.250160824741125,0.802462979535337,0.89469301254747
"YGL010W",37.2071456094027,-0.935569831185848,0.315456283714344,-2.96576698416012,0.0030192915333101,0.013867704025916
"YGL011C",373.170044107306,-0.0179502148243735,0.0932260259720508,-0.192545103550322,0.847315241277713,0.921326282034117
"YGL012W",584.447957686986,0.164234319292627,0.0735682492736105,2.23240760673558,0.0255880355266118,0.0804532217289296
"YGL013C",64.1881581472502,0.0559843487638877,0.221637915431016,0.252593734492656,0.800582172201453,0.893339780776485
"YGL014W",186.472066274526,-0.0521857636542185,0.129935963214338,-0.401626788790835,0.687958711592745,0.819812753892669
"YGL015C",0.566517724303832,-2.06329329772046,2.33307190302693,-0.884367642096044,0.376497784495297,NA
"YGL016W",42.9105970505575,0.45123898130691,0.264540841966549,1.70574410345291,0.088055734335577,0.210051173927834
"YGL017W",74.7769080077231,-0.237567369584678,0.20540383614152,-1.15658681963952,0.247441209776252,0.439502633330944
"YGL018C",29.3928195651903,-0.0532505357760584,0.32685693832234,-0.162916950912462,0.870583824240843,0.93092290588408
"YGL019W",216.672998662482,0.25461371201889,0.120347682607536,2.11565114094641,0.0343744888865835,0.101686083646645
"YGL020C",130.681239931594,-0.437940472945288,0.162378848423293,-2.69702906011289,0.00699611646819262,0.0282621668746417
"YGL021W",63.7554513571944,-0.684107121180401,0.232720449699724,-2.93960896888561,0.00328626692053602,0.014951870122376
"YGL022W",566.93264245365,0.265164841022852,0.0736334983214427,3.60114414047382,0.000316819856789178,0.00194073071724818
"YGL023C",270.479589571986,-0.000171428843976719,0.107361559904125,-0.00159674323034992,0.998725983770307,0.99889817790544
"YGL025C",88.056325155796,0.0820131594346504,0.185758556087379,0.441504074762899,0.658848112241394,0.800718043993304
"YGL026C",565.745297180194,0.163246021297124,0.0754041764138836,2.16494667882967,0.0303917689061778,0.0921226785153765
"YGL027C",253.578112261341,-0.182707236902651,0.116030365434327,-1.5746501893598,0.115337211158914,0.258528269680395
"YGL028C",111.114117863474,1.65737639101156,0.170979935682197,9.69339697315218,3.21648788720185e-22,7.28861181002264e-21
"YGL029W",30.4658718372275,0.315069964303829,0.320566298872653,0.982854296948389,0.325679154121357,0.52175221570229
"YGL030W",2612.16074382037,0.652487741704949,0.0362497712306093,17.9997754345547,1.956104857496e-72,1.28947321344708e-70
"YGL031C",849.865880622477,0.00290532459664722,0.0609117600642981,0.0476972688620454,0.961957510759732,0.978716294877196
"YGL032C",20.0867144199167,-0.136170575354217,0.397511110501878,-0.342557910349461,0.731931070817957,0.851099360300307
"YGL033W",0.718190181849354,-0.627453647377152,2.02705565504417,-0.309539427699373,0.756911224802128,NA
"YGL034C",3.33663424325979,-1.81948267562752,1.15785757781479,-1.57142183157052,0.11608469822715,0.259802212351734
"YGL035C",282.562838924677,-0.777939299292563,0.116141481114622,-6.69820370660506,2.10997008921822e-11,2.8531320483811e-10
"YGL036W",191.432445637224,-0.363633891746104,0.129324891882151,-2.81178577808107,0.00492673035478693,0.0210715308666746
"YGL037C",1350.90844268286,0.465312524713359,0.0485429855031763,9.58557698687305,9.19422906055019e-22,2.02797425019968e-20
"YGL038C",142.436440862893,-0.0522315573399981,0.148491065737211,-0.351748821255238,0.725026643315587,0.845913024512011
"YGL039W",104.342165192306,0.0338394010410725,0.173106381681021,0.195483267066535,0.845014635934591,0.919859242457602
"YGL040C",227.062122491033,0.418592202098836,0.129278572740795,3.23790859710463,0.00120409379802917,0.00630410480358053
"YGL041C-B",1.95968559035335,-1.58340470963466,1.40793039106146,-1.12463280833146,0.260744665090896,0.454774444435445
"YGL041W-A",35.3694967625537,-0.364174386039927,0.303390111995556,-1.2003502145952,0.230003355441279,0.417867041940137
"YGL043W",93.8259411920724,0.516912512502322,0.179080198492025,2.88648614897164,0.00389569894108213,0.0172642853760255
"YGL044C",69.0346827862775,0.246466175280612,0.215464469261243,1.14388314753548,0.25267210092096,0.444705964029881
"YGL045W",41.7238729669711,0.061255955398109,0.275530308485305,0.222320207656487,0.824064622266794,0.907613228359535
"YGL047W",68.0139126922388,-0.184624044096278,0.217136150522704,-0.850268569521193,0.395175786753643,0.58930970153159
"YGL048C",431.233889766682,0.0549576656858521,0.0880844316072095,0.62392030785783,0.532679922744643,0.707597030419435
"YGL049C",222.059356487021,-0.143093759192593,0.125011011225901,-1.14464924160973,0.252354485568418,0.444416627438493
"YGL050W",39.298939577154,-0.318605094623905,0.302875524180314,-1.05193410885928,0.292829781459392,0.4886955012215
"YGL051W",24.0710116646501,-0.843407846988161,0.388310526967748,-2.17199325903985,0.0298561713743859,0.0908210016480402
"YGL053W",69.5454758169473,-0.215708165004519,0.212462564920503,-1.01527610327603,0.309974232244931,0.507065766405031
"YGL054C",111.844049741636,-0.45659791806244,0.167961838228067,-2.71846225832828,0.00655861376721406,0.026907014472142
"YGL055W",1199.77266553516,0.296403018824526,0.0523718952252672,5.65958168115948,1.51742414321432e-08,1.648422744342e-07
"YGL056C",118.46746241925,-0.115957894985655,0.169243609033781,-0.685153759410258,0.493246899473887,0.676834120479879
"YGL057C",16.9665788873256,-0.513364228797361,0.456274441550218,-1.12512159798646,0.260537510251002,0.454549803598816
"YGL058W",63.4893929502986,-0.230492802027951,0.224096821609181,-1.02854114740603,0.30369534567358,0.500067187128139
"YGL059W",53.4889494900007,0.388822344159148,0.2376895449221,1.63584117377388,0.101872832292141,0.235610217721816
"YGL060W",38.3906464085489,0.016845078119928,0.285647842031078,0.0589714874096451,0.952974818326618,0.974305061880985
"YGL061C",20.2142292902692,-0.419806355559587,0.407711231348154,-1.02966590881355,0.303166864160548,0.499764415741784
"YGL062W",343.63508674339,-0.668737907147776,0.101941016093508,-6.56004749387976,5.37906433551824e-11,7.18985073970998e-10
"YGL063W",49.2643353582781,0.235243430476638,0.253012498750358,0.929769998077237,0.352490183273761,0.547762001920999
"YGL064C",22.2693532187558,-0.218031632284882,0.376743254185655,-0.578727369004033,0.562773145672766,0.730509513995908
"YGL065C",51.1498434561401,-0.222613930932134,0.2478242015997,-0.898273572537169,0.369039718144954,0.563884832799832
"YGL066W",95.5506167464112,-0.0680857212971126,0.185584458341429,-0.366871891674528,0.713714578914905,0.838416989412249
"YGL067W",66.3810416211555,0.270871387797013,0.215250173495197,1.25840264562229,0.208246175603571,0.391456923096668
"YGL068W",140.680894571337,0.613501481644722,0.146012691077673,4.20169970922845,2.64918394827059e-05,0.000201414365451084
"YGL070C",44.4933681279625,-0.0499371125158062,0.271557916003896,-0.183891205421866,0.854098804214136,0.924198314352958
"YGL071W",83.666637196351,0.0348703583217588,0.195001565575945,0.178820914687366,0.858078322432109,0.92553565569142
"YGL073W",201.390506573429,-0.218234684588107,0.126294881047347,-1.72797727650016,0.0839922984207736,0.203440218429607
"YGL075C",21.1901561209284,-0.74556370128436,0.398025400905161,-1.8731560839807,0.0610468346399131,0.15973508694007
"YGL076C",2548.75172919339,0.298893757000594,0.0360906034035312,8.28176114593167,1.21366836918038e-16,2.16630467988166e-15
"YGL077C",246.61469296033,0.309710849142236,0.111301869626541,2.78262036551076,0.00539218598211203,0.0227988854826763
"YGL078C",132.595201906764,0.677131242022718,0.151531035808284,4.46859772594321,7.8734040294514e-06,6.51549454705386e-05
"YGL079W",26.2579062771348,0.0998308851397535,0.348192944873064,0.286711395534299,0.774333311386823,0.876298778649036
"YGL080W",81.9157015486546,-1.22372083634502,0.20968248707755,-5.83606601295431,5.3447727096957e-09,6.07941695861662e-08
"YGL081W",11.4330181550521,-0.128483840705729,0.577242693980176,-0.222582012809574,0.823860836978135,0.907613228359535
"YGL082W",139.137317356189,-0.107662236517975,0.15804928469883,-0.681194076411863,0.49574869571185,0.678743965972254
"YGL083W",56.4068094397234,-0.0695969416659886,0.245849263167893,-0.283087859484289,0.777109487839487,0.877386558769339
"YGL084C",107.814157900357,-0.0891385598333179,0.169172968484648,-0.526907818854092,0.598257603899821,0.756808832619235
"YGL085W",30.1326888720619,-0.406415782239103,0.328729784239664,-1.23632175033705,0.216338989395847,0.39977300071765
"YGL086W",80.3820528825519,0.218556587438458,0.196340914528988,1.11314846405174,0.265644672144968,0.459452815477925
"YGL087C",59.2474397576281,-0.220631913148723,0.23923177333944,-0.922251714598436,0.356397293818955,0.551791086432546
"YGL088W",0,NA,NA,NA,NA,NA
"YGL089C",10.9204331971705,-0.282048525344883,0.559106290750626,-0.504463158456363,0.613935945112902,0.768214499050894
"YGL090W",28.3034823431253,-0.477437643150363,0.35089458834478,-1.36062982732936,0.173630700649058,0.347176601121553
"YGL091C",47.2655841660601,-0.171773727316779,0.261788196432885,-0.656155356342879,0.511724170112572,0.691638376240221
"YGL092W",129.432034098192,-0.0397893381898168,0.155195474123346,-0.256382078244068,0.79765582499066,0.891904672469318
"YGL093W",83.906257719146,0.00924557989162306,0.190827863101212,0.0484498423939243,0.961357737430594,0.978716294877196
"YGL094C",93.2296252914553,0.0773577064803327,0.182132088211456,0.424734088539742,0.67103053082255,0.807938586405482
"YGL095C",101.244618822148,-0.0661214589169498,0.176927094409505,-0.373721498889871,0.708611528665504,0.835254729760196
"YGL096W",20.3447250306641,0.239293052794116,0.389963981025985,0.613628602735417,0.539460778105607,0.713500222022487
"YGL097W",179.131733501646,0.180724840163966,0.133008402704464,1.35874754142808,0.174226601523738,0.347793707996973
"YGL098W",51.3102278708708,-0.246576583753268,0.249237742838976,-0.989322808594734,0.322505228065264,0.517976948829667
"YGL099W",85.9073017074947,0.20305334218344,0.189577761797267,1.07108207343741,0.284132527907613,0.479282580515284
"YGL100W",120.420987233501,-0.0119681012042791,0.163038222032829,-0.0734067205533512,0.941482469797772,0.966644213680863
"YGL101W",38.4623855175519,0.076002995801919,0.292849581307165,0.259529125712495,0.79522701258113,0.89021842917467
"YGL103W",2363.42834555772,0.214785933324327,0.0386639518007664,5.55519866233823,2.7729620156556e-08,2.96788794332438e-07
"YGL104C",52.1034320902383,-0.119629202850378,0.24600298352248,-0.48629167474892,0.626760381053743,0.77672227526015
"YGL105W",640.965890130396,0.088171254293997,0.070879180332993,1.24396549000377,0.213512264315213,0.397362943154865
"YGL106W",290.674452602335,0.10823766011317,0.101988353241569,1.06127471101331,0.28856507500641,0.483525707715824
"YGL107C",64.2542778611187,0.128533698198702,0.229061806118465,0.561131078012313,0.574708183360562,0.737911060574285
"YGL108C",22.4011353582487,-0.266601605036473,0.392095964386785,-0.67993968122937,0.496542654680372,0.679189799528611
"YGL110C",68.2184927379559,-0.537630625541579,0.221985676343204,-2.42191583888669,0.0154389256734727,0.0537905152143034
"YGL111W",58.2269393171403,0.337322636523601,0.22636325274958,1.49018284737573,0.136176165167492,0.292360449347379
"YGL112C",75.4383730069377,-0.232768638451784,0.208858759074007,-1.11447870074391,0.265073876939246,0.459013003022258
